resultId,raceId,driverId,constructorId,number,grid,position,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
24250,1012,815,211,11,12,8,8,4,55,\N,\N,37,17,1:38.702,198.816,11
24251,1012,8,51,7,13,9,9,2,55,\N,\N,27,12,1:37.812,200.625,11
24252,1012,848,5,23,0,10,10,1,55,\N,\N,22,18,1:38.901,198.416,11
24253,1012,154,210,8,10,11,11,0,55,\N,\N,37,8,1:36.873,202.570,11
24254,1012,840,211,18,16,12,12,0,55,\N,\N,46,7,1:36.678,202.978,11
24255,1012,825,210,20,9,13,13,0,55,\N,\N,35,10,1:37.471,201.327,11
24256,1012,832,1,55,14,14,14,0,55,\N,\N,44,11,1:37.502,201.263,11
24257,1012,841,51,99,19,15,15,0,55,\N,\N,32,14,1:38.048,200.142,11
24258,1012,847,3,63,17,16,16,0,54,\N,\N,51,9,1:37.283,201.716,12
24259,1012,9,3,88,18,17,17,0,54,\N,\N,28,20,1:39.772,196.684,12
24260,1012,846,1,4,15,18,18,0,50,\N,\N,37,15,1:38.346,199.536,4
24261,1012,826,5,26,11,\N,19,0,41,\N,\N,27,13,1:37.975,200.291,4
24262,1012,807,4,27,8,\N,20,0,16,\N,\N,14,19,1:39.677,196.871,131
24263,1013,822,131,77,1,1,1,25,51,1:31:52.942,5512942,50,2,1:44.024,207.748,1
24264,1013,1,131,44,2,2,2,18,51,+1.524,5514466,48,3,1:44.166,207.465,1
24265,1013,20,6,5,3,3,3,15,51,+11.739,5524681,46,4,1:44.629,206.546,1
24266,1013,830,9,33,4,4,4,12,51,+17.493,5530435,39,5,1:44.794,206.221,1
24267,1013,844,6,16,8,5,5,11,51,+1:09.107,5582049,50,1,1:43.009,209.795,1
24268,1013,815,211,11,5,6,6,8,51,+1:16.416,5589358,49,7,1:45.524,204.795,1
24269,1013,832,1,55,9,7,7,6,51,+1:23.826,5596768,43,10,1:45.807,204.247,1
24270,1013,846,1,4,7,8,8,4,51,+1:40.268,5613210,43,6,1:45.394,205.047,1
24271,1013,840,211,18,13,9,9,2,51,+1:43.816,5616758,38,12,1:46.009,203.858,1
24272,1013,8,51,7,0,10,10,1,50,\N,\N,48,13,1:46.479,202.958,11
24273,1013,848,5,23,11,11,11,0,50,\N,\N,49,9,1:45.754,204.349,11
24274,1013,841,51,99,17,12,12,0,50,\N,\N,45,11,1:45.969,203.935,11
24275,1013,825,210,20,12,13,13,0,50,\N,\N,42,14,1:46.682,202.572,11
24276,1013,807,4,27,15,14,14,0,50,\N,\N,43,17,1:47.407,201.204,11
24277,1013,847,3,63,16,15,15,0,49,\N,\N,42,16,1:47.251,201.497,12
24278,1013,9,3,88,0,16,16,0,49,\N,\N,45,19,1:47.709,200.640,12
24279,1013,842,9,10,0,\N,17,0,38,\N,\N,34,8,1:45.712,204.430,7
24280,1013,154,210,8,14,\N,18,0,38,\N,\N,33,20,1:48.517,199.146,23
24281,1013,826,5,26,6,\N,19,0,33,\N,\N,28,18,1:47.681,200.692,4
24282,1013,817,4,3,10,\N,20,0,31,\N,\N,29,15,1:46.767,202.410,4
24283,1014,1,131,44,2,1,1,26,66,1:35:50.443,5750443,54,1,1:18.492,213.499,1
24284,1014,822,131,77,1,2,2,18,66,+4.074,5754517,55,2,1:18.737,212.835,1
24285,1014,830,9,33,4,3,3,15,66,+7.679,5758122,57,3,1:19.769,210.081,1
24286,1014,20,6,5,3,4,4,12,66,+9.167,5759610,64,4,1:19.820,209.947,1
24287,1014,844,6,16,5,5,5,10,66,+13.361,5763804,57,5,1:20.002,209.469,1
24288,1014,842,9,10,6,6,6,8,66,+19.576,5770019,57,6,1:20.536,208.080,1
24289,1014,825,210,20,8,7,7,6,66,+28.159,5778602,66,9,1:20.770,207.478,1
24290,1014,832,1,55,12,8,8,4,66,+32.342,5782785,59,10,1:20.859,207.249,1
24291,1014,826,5,26,9,9,9,2,66,+33.056,5783499,64,8,1:20.726,207.591,1
24292,1014,154,210,8,7,10,10,1,66,+34.641,5785084,64,12,1:21.057,206.743,1
24293,1014,848,5,23,11,11,11,0,66,+35.445,5785888,65,11,1:21.028,206.817,1
24294,1014,817,4,3,13,12,12,0,66,+36.758,5787201,56,7,1:20.615,207.876,1
24295,1014,807,4,27,0,13,13,0,66,+39.241,5789684,65,13,1:21.282,206.171,1
24296,1014,8,51,7,14,14,14,0,66,+41.803,5792246,66,14,1:21.382,205.917,1
24297,1014,815,211,11,15,15,15,0,66,+46.877,5797320,65,16,1:21.859,204.717,1
24298,1014,841,51,99,18,16,16,0,66,+47.691,5798134,64,15,1:21.833,204.782,1
24299,1014,847,3,63,19,17,17,0,65,\N,\N,64,17,1:22.382,203.418,11
24300,1014,9,3,88,17,18,18,0,65,\N,\N,65,19,1:23.202,201.413,11
24301,1014,840,211,18,16,\N,19,0,44,\N,\N,28,20,1:23.226,201.355,4
24302,1014,846,1,4,10,\N,20,0,44,\N,\N,28,18,1:22.561,202.977,4
24303,745,418,172,21,15,11,11,0,92,\N,\N,\N,\N,\N,\N,18
24304,717,373,172,2,1,\N,12,0,54,\N,\N,\N,\N,\N,\N,98
24305,633,333,199,17,18,\N,17,0,26,\N,\N,\N,\N,\N,\N,7
24306,1015,1,131,44,1,1,1,25,78,1:43:28.437,6208437,9,6,1:16.167,157.721,1
24307,1015,20,6,5,4,2,2,18,78,+2.602,6211039,9,9,1:16.277,157.494,1
24308,1015,822,131,77,2,3,3,15,78,+3.162,6211599,65,2,1:15.163,159.828,1
24309,1015,830,9,33,3,4,4,12,78,+5.537,6213974,9,7,1:16.229,157.593,1
24310,1015,842,9,10,8,5,5,11,78,+9.946,6218383,72,1,1:14.279,161.730,1
24311,1015,832,1,55,9,6,6,8,78,+53.454,6261891,32,5,1:15.891,158.295,1
24312,1015,826,5,26,7,7,7,6,78,+54.574,6263011,31,10,1:16.288,157.471,1
24313,1015,848,5,23,10,8,8,4,78,+55.200,6263637,43,3,1:15.607,158.890,1
24314,1015,817,4,3,6,9,9,2,78,+1:00.894,6269331,78,4,1:15.697,158.701,1
24315,1015,154,210,8,13,10,10,1,78,+1:01.034,6269471,41,16,1:16.746,156.531,1
24316,1015,846,1,4,12,11,11,0,78,+1:06.801,6275238,61,13,1:16.413,157.214,1
24317,1015,825,210,20,5,14,14,0,77,\N,\N,61,17,1:16.992,156.031,11
24318,1015,815,211,11,16,12,12,0,77,\N,\N,67,15,1:16.613,156.803,11
24319,1015,807,4,27,11,13,13,0,77,\N,\N,65,8,1:16.276,157.496,11
24320,1015,847,3,63,19,15,15,0,77,\N,\N,76,18,1:17.038,155.938,11
24321,1015,840,211,18,17,16,16,0,77,\N,\N,45,12,1:16.379,157.284,11
24322,1015,8,51,7,14,17,17,0,77,\N,\N,50,14,1:16.436,157.166,11
24323,1015,9,3,88,20,18,18,0,77,\N,\N,32,19,1:17.388,155.233,11
24324,1015,841,51,99,18,19,19,0,76,\N,\N,46,11,1:16.299,157.448,12
24325,1015,844,6,16,15,\N,20,0,16,\N,\N,6,20,1:19.151,151.775,4
24326,1016,1,131,44,2,1,1,25,70,1:29:07.084,5347084,62,4,1:14.813,209.851,1
24327,1016,20,6,5,1,2,2,18,70,+3.658,5350742,57,5,1:14.875,209.677,1
24328,1016,844,6,16,3,3,3,15,70,+4.696,5351780,63,2,1:14.356,211.140,1
24329,1016,822,131,77,6,4,4,13,70,+51.043,5398127,69,1,1:13.078,214.833,1
24330,1016,830,9,33,9,5,5,10,70,+57.655,5404739,67,3,1:14.767,209.980,1
24331,1016,817,4,3,4,6,6,8,69,\N,\N,55,9,1:16.075,206.370,11
24332,1016,807,4,27,7,7,7,6,69,\N,\N,57,7,1:15.995,206.587,11
24333,1016,842,9,10,5,8,8,4,69,\N,\N,51,10,1:16.157,206.147,11
24334,1016,840,211,18,17,9,9,2,69,\N,\N,47,8,1:16.043,206.456,11
24335,1016,826,5,26,10,10,10,1,69,\N,\N,44,11,1:16.198,206.036,11
24336,1016,832,1,55,11,11,11,0,69,\N,\N,37,15,1:16.471,205.301,11
24337,1016,815,211,11,15,12,12,0,69,\N,\N,61,13,1:16.314,205.723,11
24338,1016,841,51,99,12,13,13,0,69,\N,\N,69,14,1:16.365,205.586,11
24339,1016,154,210,8,14,14,14,0,69,\N,\N,60,12,1:16.245,205.909,11
24340,1016,8,51,7,16,15,15,0,69,\N,\N,60,6,1:15.442,208.101,11
24341,1016,847,3,63,18,16,16,0,68,\N,\N,58,17,1:17.241,203.254,12
24342,1016,825,210,20,0,17,17,0,68,\N,\N,41,19,1:17.309,203.075,12
24343,1016,9,3,88,19,18,18,0,67,\N,\N,64,18,1:17.285,203.139,13
24344,1016,848,5,23,13,\N,19,0,59,\N,\N,47,16,1:17.151,203.491,130
24345,1016,846,1,4,8,\N,20,0,8,\N,\N,4,20,1:18.023,201.217,22
24346,1017,1,131,44,1,1,1,25,53,1:24:31.198,5071198,53,2,1:32.764,226.717,1
24347,1017,822,131,77,2,2,2,18,53,+18.056,5089254,43,3,1:33.586,224.725,1
24348,1017,844,6,16,3,3,3,15,53,+18.985,5090183,40,4,1:33.828,224.146,1
24349,1017,830,9,33,4,4,4,12,53,+34.905,5106103,38,5,1:34.162,223.351,1
24350,1017,20,6,5,7,5,5,11,53,+1:02.796,5133994,53,1,1:32.740,226.775,1
24351,1017,832,1,55,6,6,6,8,53,+1:35.462,5166660,52,6,1:34.561,222.408,1
24352,1017,8,51,7,12,7,7,6,52,\N,\N,47,8,1:34.873,221.677,11
24353,1017,807,4,27,13,8,8,4,52,\N,\N,46,10,1:34.950,221.497,11
24354,1017,846,1,4,5,9,9,2,52,\N,\N,45,7,1:34.754,221.955,11
24355,1017,842,9,10,9,10,10,1,52,\N,\N,47,15,1:35.197,220.922,11
24356,1017,817,4,3,8,11,11,0,52,\N,\N,42,14,1:35.150,221.032,11
24357,1017,815,211,11,14,12,12,0,52,\N,\N,42,11,1:35.014,221.348,11
24358,1017,840,211,18,17,13,13,0,52,\N,\N,44,9,1:34.924,221.558,11
24359,1017,826,5,26,19,14,14,0,52,\N,\N,43,16,1:35.225,220.857,11
24360,1017,848,5,23,11,15,15,0,52,\N,\N,51,12,1:35.029,221.313,11
24361,1017,841,51,99,10,16,16,0,52,\N,\N,50,13,1:35.115,221.113,11
24362,1017,825,210,20,15,17,17,0,52,\N,\N,50,18,1:35.692,219.780,11
24363,1017,9,3,88,18,18,18,0,51,\N,\N,50,20,1:36.608,217.696,12
24364,1017,847,3,63,20,19,19,0,51,\N,\N,51,19,1:35.830,219.463,12
24365,1017,154,210,8,16,20,20,0,44,\N,\N,42,17,1:35.691,219.782,31
24366,1018,830,9,33,2,1,1,26,71,1:22:01.822,4921822,60,1,1:07.475,230.378,1
24367,1018,844,6,16,1,2,2,18,71,+2.724,4924546,58,3,1:07.994,228.620,1
24368,1018,822,131,77,3,3,3,15,71,+18.960,4940782,53,7,1:08.565,226.716,1
24369,1018,20,6,5,9,4,4,12,71,+19.610,4941432,62,2,1:07.676,229.694,1
24370,1018,1,131,44,4,5,5,10,71,+22.805,4944627,69,5,1:08.050,228.432,1
24371,1018,846,1,4,5,6,6,8,70,\N,\N,69,8,1:08.699,226.274,11
24372,1018,842,9,10,8,7,7,6,70,\N,\N,63,9,1:08.790,225.974,11
24373,1018,832,1,55,19,8,8,4,70,\N,\N,53,6,1:08.117,228.207,11
24374,1018,8,51,7,6,9,9,2,70,\N,\N,57,15,1:09.126,224.876,11
24375,1018,841,51,99,7,10,10,1,70,\N,\N,57,13,1:09.051,225.120,11
24376,1018,815,211,11,13,11,11,0,70,\N,\N,67,14,1:09.061,225.087,11
24377,1018,817,4,3,12,12,12,0,70,\N,\N,65,4,1:08.019,228.536,11
24378,1018,807,4,27,15,13,13,0,70,\N,\N,59,16,1:09.248,224.480,11
24379,1018,840,211,18,14,14,14,0,70,\N,\N,57,17,1:09.288,224.350,11
24380,1018,848,5,23,18,15,15,0,70,\N,\N,59,11,1:08.946,225.463,11
24381,1018,154,210,8,11,16,16,0,70,\N,\N,56,12,1:08.987,225.329,11
24382,1018,826,5,26,16,17,17,0,70,\N,\N,58,18,1:09.498,223.672,11
24383,1018,847,3,63,0,18,18,0,69,\N,\N,52,19,1:09.926,222.303,12
24384,1018,825,210,20,10,19,19,0,69,\N,\N,69,10,1:08.903,225.604,12
24385,1018,9,3,88,17,20,20,0,68,\N,\N,55,20,1:10.964,219.051,13
24386,1019,1,131,44,2,1,1,26,52,1:21:08.452,4868452,52,1,1:27.369,242.735,1
24387,1019,822,131,77,1,2,2,18,52,+24.928,4893380,47,2,1:27.406,242.633,1
24388,1019,844,6,16,3,3,3,15,52,+30.117,4898569,47,5,1:29.313,237.452,1
24389,1019,842,9,10,5,4,4,12,52,+34.692,4903144,48,8,1:29.544,236.839,1
24390,1019,830,9,33,4,5,5,10,52,+39.458,4907910,45,4,1:29.272,237.561,1
24391,1019,832,1,55,13,6,6,8,52,+53.639,4922091,50,11,1:29.757,236.277,1
24392,1019,817,4,3,7,7,7,6,52,+54.401,4922853,50,9,1:29.624,236.628,1
24393,1019,8,51,7,12,8,8,4,52,+1:05.540,4933992,51,14,1:30.034,235.551,1
24394,1019,826,5,26,17,9,9,2,52,+1:06.720,4935172,51,12,1:29.910,235.875,1
24395,1019,807,4,27,10,10,10,1,52,+1:12.733,4941185,51,13,1:29.949,235.773,1
24396,1019,846,1,4,8,11,11,0,52,+1:14.281,4942733,50,10,1:29.636,236.596,1
24397,1019,848,5,23,9,12,12,0,52,+1:15.617,4944069,46,15,1:30.872,233.378,1
24398,1019,840,211,18,18,13,13,0,52,+1:21.086,4949538,49,6,1:29.390,237.248,1
24399,1019,847,3,63,19,14,14,0,51,\N,\N,50,16,1:31.013,233.017,11
24400,1019,9,3,88,20,15,15,0,51,\N,\N,50,17,1:31.509,231.754,11
24401,1019,20,6,5,6,16,16,0,51,\N,\N,46,3,1:28.733,239.004,11
24402,1019,815,211,11,15,17,17,0,51,\N,\N,50,7,1:29.456,237.072,11
24403,1019,841,51,99,11,\N,18,0,18,\N,\N,17,18,1:32.464,229.360,20
24404,1019,154,210,8,14,\N,19,0,9,\N,\N,4,20,1:34.350,224.775,4
24405,1019,825,210,20,16,\N,20,0,6,\N,\N,5,19,1:33.425,227.001,4
24406,1020,830,9,33,2,1,1,26,64,1:44:31.275,6271275,61,1,1:16.645,214.839,1
24407,1020,20,6,5,20,2,2,18,64,+7.333,6278608,63,2,1:16.794,214.423,1
24408,1020,826,5,26,14,3,3,15,64,+8.305,6279580,61,6,1:17.708,211.900,1
24409,1020,840,211,18,15,4,4,12,64,+8.966,6280241,61,8,1:17.831,211.566,1
24410,1020,832,1,55,7,5,5,10,64,+9.583,6280858,63,9,1:17.841,211.538,1
24411,1020,848,5,23,16,6,6,8,64,+10.052,6281327,63,10,1:17.850,211.514,1
24412,1020,154,210,8,6,7,7,6,64,+16.838,6288113,55,7,1:17.746,211.797,1
24413,1020,825,210,20,12,8,8,4,64,+18.765,6290040,62,5,1:17.507,212.450,1
24414,1020,1,131,44,1,9,9,2,64,+19.667,6290942,64,12,1:18.811,208.935,1
24415,1020,9,3,88,18,10,10,1,64,+24.987,6296262,63,13,1:19.062,208.271,1
24416,1020,847,3,63,17,11,11,0,64,+26.404,6297679,60,3,1:17.485,212.510,1
24417,1020,8,51,7,5,12,12,0,64,+42.214,6313489,60,15,1:19.563,206.960,1
24418,1020,841,51,99,11,13,13,0,64,+43.849,6315124,60,14,1:19.300,207.646,1
24419,1020,842,9,10,4,14,14,0,61,\N,\N,56,4,1:17.495,212.483,4
24420,1020,822,131,77,3,\N,15,0,56,\N,\N,54,11,1:18.272,210.374,3
24421,1020,807,4,27,9,\N,16,0,39,\N,\N,18,17,1:29.576,183.826,3
24422,1020,844,6,16,10,\N,17,0,27,\N,\N,17,16,1:27.697,187.764,3
24423,1020,846,1,4,19,\N,18,0,25,\N,\N,16,18,1:31.081,180.788,75
24424,1020,817,4,3,13,\N,19,0,13,\N,\N,10,19,1:32.654,177.719,43
24425,1020,815,211,11,8,\N,20,0,1,\N,\N,\N,0,\N,\N,20
24426,1021,1,131,44,3,1,1,25,70,1:35:03.796,5703796,60,2,1:18.528,200.840,1
24427,1021,830,9,33,1,2,2,19,70,+17.796,5721592,69,1,1:17.103,204.552,1
24428,1021,20,6,5,5,3,3,15,70,+1:01.433,5765229,65,4,1:19.786,197.673,1
24429,1021,844,6,16,4,4,4,12,70,+1:05.250,5769046,49,5,1:20.493,195.937,1
24430,1021,832,1,55,8,5,5,10,69,\N,\N,66,10,1:21.002,194.706,11
24431,1021,842,9,10,6,6,6,8,69,\N,\N,65,12,1:21.045,194.602,11
24432,1021,8,51,7,10,7,7,6,69,\N,\N,65,9,1:20.880,195.000,11
24433,1021,822,131,77,2,8,8,4,69,\N,\N,59,3,1:19.331,198.807,11
24434,1021,846,1,4,7,9,9,2,69,\N,\N,65,13,1:21.188,194.260,11
24435,1021,848,5,23,12,10,10,1,69,\N,\N,65,7,1:20.621,195.626,11
24436,1021,815,211,11,16,11,11,0,69,\N,\N,47,15,1:21.734,192.962,11
24437,1021,807,4,27,11,12,12,0,69,\N,\N,59,14,1:21.650,193.161,11
24438,1021,825,210,20,14,13,13,0,69,\N,\N,67,11,1:21.008,194.691,11
24439,1021,817,4,3,20,14,14,0,69,\N,\N,49,8,1:20.839,195.098,11
24440,1021,826,5,26,13,15,15,0,68,\N,\N,55,16,1:21.932,192.496,12
24441,1021,847,3,63,15,16,16,0,68,\N,\N,66,17,1:22.386,191.435,12
24442,1021,840,211,18,18,17,17,0,68,\N,\N,52,6,1:20.603,195.670,12
24443,1021,841,51,99,17,18,18,0,68,\N,\N,64,19,1:23.134,189.712,12
24444,1021,9,3,88,19,19,19,0,67,\N,\N,42,20,1:23.436,189.026,13
24445,1021,154,210,8,9,\N,20,0,49,\N,\N,46,18,1:22.809,190.457,34
24446,1022,844,6,16,1,1,1,25,44,1:23:45.710,5025710,23,4,1:46.664,236.390,1
24447,1022,1,131,44,3,2,2,18,44,+0.981,5026691,24,3,1:46.580,236.577,1
24448,1022,822,131,77,4,3,3,15,44,+12.585,5038295,27,2,1:46.465,236.832,1
24449,1022,20,6,5,2,4,4,13,44,+26.422,5052132,36,1,1:46.409,236.957,1
24450,1022,848,9,23,17,5,5,10,44,+1:21.325,5107035,41,5,1:47.507,234.537,1
24451,1022,815,211,11,7,6,6,8,44,+1:24.448,5110158,29,13,1:48.781,231.790,1
24452,1022,826,5,26,19,7,7,6,44,+1:29.657,5115367,26,7,1:48.143,233.157,1
24453,1022,807,4,27,12,8,8,4,44,+1:46.639,5132349,34,9,1:48.349,232.714,1
24454,1022,842,5,10,13,9,9,2,44,+1:49.168,5134878,21,17,1:49.700,229.848,1
24455,1022,840,211,18,16,10,10,1,44,+1:49.838,5135548,34,10,1:48.357,232.697,1
24456,1022,846,1,4,11,11,11,0,43,\N,\N,21,8,1:48.321,232.774,5
24457,1022,825,210,20,8,12,12,0,43,\N,\N,33,11,1:48.677,232.012,11
24458,1022,154,210,8,9,13,13,0,43,\N,\N,18,16,1:49.274,230.744,11
24459,1022,817,4,3,10,14,14,0,43,\N,\N,21,18,1:50.451,228.285,11
24460,1022,847,3,63,14,15,15,0,43,\N,\N,34,14,1:48.860,231.622,11
24461,1022,8,51,7,6,16,16,0,43,\N,\N,37,12,1:48.753,231.850,11
24462,1022,9,3,88,0,17,17,0,43,\N,\N,33,15,1:49.220,230.858,11
24463,1022,841,51,99,18,18,18,0,42,\N,\N,31,6,1:47.560,234.421,3
24464,1022,832,1,55,15,\N,19,0,1,\N,\N,\N,0,\N,\N,75
24465,1022,830,9,33,5,\N,20,0,0,\N,\N,\N,0,\N,\N,3
24466,1023,844,6,16,1,1,1,25,53,1:15:26.665,4526665,47,4,1:23.009,251.235,1
24467,1023,822,131,77,3,2,2,18,53,+0.835,4527500,47,3,1:22.859,251.690,1
24468,1023,1,131,44,2,3,3,16,53,+35.199,4561864,51,1,1:21.779,255.014,1
24469,1023,817,4,3,5,4,4,12,53,+45.515,4572180,53,7,1:23.466,249.859,1
24470,1023,807,4,27,6,5,5,10,53,+58.165,4584830,53,8,1:23.641,249.337,1
24471,1023,848,9,23,8,6,6,8,53,+59.315,4585980,45,6,1:23.364,250.165,1
24472,1023,815,211,11,18,7,7,6,53,+1:13.802,4600467,35,9,1:23.770,248.953,1
24473,1023,830,9,33,19,8,8,4,53,+1:14.492,4601157,41,5,1:23.143,250.830,1
24474,1023,841,51,99,10,9,9,2,52,\N,\N,44,15,1:24.503,246.793,11
24475,1023,846,1,4,16,10,10,1,52,\N,\N,52,11,1:24.044,248.141,11
24476,1023,842,5,10,17,11,11,0,52,\N,\N,51,10,1:23.885,248.611,11
24477,1023,840,211,18,9,12,12,0,52,\N,\N,31,12,1:24.165,247.784,11
24478,1023,20,6,5,4,13,13,0,52,\N,\N,50,2,1:22.799,251.872,11
24479,1023,847,3,63,14,14,14,0,52,\N,\N,51,16,1:24.842,245.807,11
24480,1023,8,51,7,0,15,15,0,52,\N,\N,52,13,1:24.419,247.039,11
24481,1023,154,210,8,13,16,16,0,52,\N,\N,31,17,1:24.985,245.393,11
24482,1023,9,3,88,15,17,17,0,51,\N,\N,47,18,1:24.989,245.382,12
24483,1023,825,210,20,11,\N,18,0,43,\N,\N,38,14,1:24.443,246.968,9
24484,1023,826,5,26,12,\N,19,0,29,\N,\N,19,20,1:25.772,243.142,5
24485,1023,832,1,55,7,\N,20,0,27,\N,\N,10,19,1:25.637,243.525,36
24486,1024,20,6,5,3,1,1,25,61,1:58:33.667,7113667,57,5,1:44.802,173.916,1
24487,1024,844,6,16,1,2,2,18,61,+2.641,7116308,59,4,1:44.723,174.047,1
24488,1024,830,9,33,4,3,3,15,61,+3.821,7117488,56,8,1:45.176,173.298,1
24489,1024,1,131,44,2,4,4,12,61,+4.608,7118275,58,7,1:44.914,173.730,1
24490,1024,822,131,77,5,5,5,10,61,+6.119,7119786,58,2,1:43.534,176.046,1
24491,1024,848,9,23,6,6,6,8,61,+11.663,7125330,59,9,1:45.260,173.159,1
24492,1024,846,1,4,9,7,7,6,61,+14.769,7128436,58,11,1:45.716,172.412,1
24493,1024,842,5,10,11,8,8,4,61,+15.547,7129214,58,13,1:45.769,172.326,1
24494,1024,807,4,27,8,9,9,2,61,+16.718,7130385,59,12,1:45.765,172.333,1
24495,1024,841,51,99,10,10,10,1,61,+27.855,7141522,59,10,1:45.630,172.553,1
24496,1024,154,210,8,17,11,11,0,61,+35.436,7149103,54,16,1:46.274,171.507,1
24497,1024,832,1,55,7,12,12,0,61,+35.974,7149641,41,15,1:45.969,172.001,1
24498,1024,840,211,18,16,13,13,0,61,+36.419,7150086,57,6,1:44.896,173.760,1
24499,1024,817,4,3,20,14,14,0,61,+37.660,7151327,55,14,1:45.915,172.088,1
24500,1024,826,5,26,14,15,15,0,61,+38.178,7151845,57,3,1:44.371,174.634,1
24501,1024,9,3,88,19,16,16,0,61,+47.024,7160691,59,18,1:46.793,170.674,1
24502,1024,825,210,20,13,17,17,0,61,+1:26.522,7200189,58,1,1:42.301,178.168,1
24503,1024,8,51,7,12,\N,18,0,49,\N,\N,18,19,1:47.062,170.245,4
24504,1024,815,211,11,15,\N,19,0,42,\N,\N,15,17,1:46.683,170.850,5
